"","RegionName","Date","City","ZHVI_sfr","Distance","Nom_med_inc","LFP_Pop_16"
"1","80903",2005-11-30,"Colorado Springs",162169.946096299,0.360046992911018,NA,NA
"2","80903",2005-09-30,"Colorado Springs",161058.509268826,0.360046992911018,NA,NA
"3","80903",2006-02-28,"Colorado Springs",163393.611768528,0.360046992911018,NA,NA
"4","80903",2005-10-31,"Colorado Springs",161706.810643943,0.360046992911018,NA,NA
"5","80903",2005-07-31,"Colorado Springs",159273.111494064,0.360046992911018,NA,NA
"6","80903",2024-08-31,"Colorado Springs",384200.746448098,0.360046992911018,NA,NA
"7","80903",2024-05-31,"Colorado Springs",385750.753958757,0.360046992911018,NA,NA
"8","80903",2006-07-31,"Colorado Springs",165505.586328089,0.360046992911018,NA,NA
"9","80903",2024-03-31,"Colorado Springs",386554.911627222,0.360046992911018,NA,NA
"10","80903",2015-01-31,"Colorado Springs",174839.59989533,0.360046992911018,33583,63.6
"11","80903",2024-06-30,"Colorado Springs",385302.990285517,0.360046992911018,NA,NA
"12","80903",2002-09-30,"Colorado Springs",140525.86422499,0.360046992911018,NA,NA
"13","80903",2006-01-31,"Colorado Springs",163125.455060474,0.360046992911018,NA,NA
"14","80903",2015-03-31,"Colorado Springs",176059.14838116,0.360046992911018,33583,63.6
"15","80903",2015-02-28,"Colorado Springs",175825.640755134,0.360046992911018,33583,63.6
"16","80903",2005-04-30,"Colorado Springs",156856.155297365,0.360046992911018,NA,NA
"17","80903",2005-06-30,"Colorado Springs",158503.781888918,0.360046992911018,NA,NA
"18","80903",2015-09-30,"Colorado Springs",184943.62922233,0.360046992911018,33583,63.6
"19","80903",2005-08-31,"Colorado Springs",160166.395383317,0.360046992911018,NA,NA
"20","80903",2024-02-29,"Colorado Springs",386995.504097575,0.360046992911018,NA,NA
"21","80903",2014-07-31,"Colorado Springs",166531.61982038,0.360046992911018,33537,63
"22","80903",2018-06-30,"Colorado Springs",253378.161675967,0.360046992911018,41195,64.5
"23","80903",2009-04-30,"Colorado Springs",157708.732767435,0.360046992911018,NA,NA
"24","80903",2024-07-31,"Colorado Springs",384901.75852309,0.360046992911018,NA,NA
"25","80903",2014-12-31,"Colorado Springs",173506.003964208,0.360046992911018,33537,63
"26","80903",2005-12-31,"Colorado Springs",162635.868081205,0.360046992911018,NA,NA
"27","80903",2008-08-31,"Colorado Springs",162691.310158891,0.360046992911018,NA,NA
"28","80903",2024-09-30,"Colorado Springs",383880.020140168,0.360046992911018,NA,NA
"29","80903",2006-03-31,"Colorado Springs",163522.48389223,0.360046992911018,NA,NA
"30","80903",2006-06-30,"Colorado Springs",164859.188424157,0.360046992911018,NA,NA
"31","80903",2005-05-31,"Colorado Springs",157661.460901162,0.360046992911018,NA,NA
"32","80903",2024-01-31,"Colorado Springs",387643.661134443,0.360046992911018,NA,NA
"33","80903",2015-10-31,"Colorado Springs",187106.846435125,0.360046992911018,33583,63.6
"34","80903",2009-03-31,"Colorado Springs",157207.806624754,0.360046992911018,NA,NA
"35","80903",2014-05-31,"Colorado Springs",166020.04584335,0.360046992911018,33537,63
"36","80903",2014-08-31,"Colorado Springs",166887.829885764,0.360046992911018,33537,63
"37","80903",2006-08-31,"Colorado Springs",166100.580471161,0.360046992911018,NA,NA
"38","80903",2008-09-30,"Colorado Springs",161810.711957347,0.360046992911018,NA,NA
"39","80903",2008-10-31,"Colorado Springs",160852.224063439,0.360046992911018,NA,NA
"40","80903",2012-11-30,"Colorado Springs",153915.499796647,0.360046992911018,31718,61.8
"41","80903",2008-11-30,"Colorado Springs",159924.277062175,0.360046992911018,NA,NA
"42","80903",2008-12-31,"Colorado Springs",159071.285009262,0.360046992911018,NA,NA
"43","80903",2023-10-31,"Colorado Springs",390002.721202256,0.360046992911018,59292,65.6
"44","80903",2006-05-31,"Colorado Springs",164277.570513186,0.360046992911018,NA,NA
"45","80903",2015-08-31,"Colorado Springs",182864.552252346,0.360046992911018,33583,63.6
"46","80903",2023-12-31,"Colorado Springs",388545.295419591,0.360046992911018,59292,65.6
"47","80903",2023-11-30,"Colorado Springs",389468.781167778,0.360046992911018,59292,65.6
"48","80903",2009-01-31,"Colorado Springs",158239.069840635,0.360046992911018,NA,NA
"49","80903",2002-08-31,"Colorado Springs",139958.052541997,0.360046992911018,NA,NA
"50","80903",2024-04-30,"Colorado Springs",386271.026429127,0.360046992911018,NA,NA
"51","80903",2014-11-30,"Colorado Springs",171458.515661564,0.360046992911018,33537,63
"52","80903",2003-04-30,"Colorado Springs",144086.637920692,0.360046992911018,NA,NA
"53","80903",2008-07-31,"Colorado Springs",163422.362086266,0.360046992911018,NA,NA
"54","80903",2003-05-31,"Colorado Springs",144798.375789686,0.360046992911018,NA,NA
"55","80903",2017-12-31,"Colorado Springs",234335.979621072,0.360046992911018,40974,65.6
"56","80903",2006-04-30,"Colorado Springs",163788.053152562,0.360046992911018,NA,NA
"57","80903",2004-12-31,"Colorado Springs",153563.737990072,0.360046992911018,NA,NA
"58","80903",2005-03-31,"Colorado Springs",156110.786572698,0.360046992911018,NA,NA
"59","80903",2009-02-28,"Colorado Springs",157543.67488614,0.360046992911018,NA,NA
"60","80903",2002-04-30,"Colorado Springs",137277.203170482,0.360046992911018,NA,NA
"61","80903",2008-03-31,"Colorado Springs",168447.871378451,0.360046992911018,NA,NA
"62","80903",2008-04-30,"Colorado Springs",167188.612694155,0.360046992911018,NA,NA
"63","80903",2002-07-31,"Colorado Springs",139187.49485018,0.360046992911018,NA,NA
"64","80903",2009-05-31,"Colorado Springs",158364.633727088,0.360046992911018,NA,NA
"65","80903",2017-07-31,"Colorado Springs",225050.663640663,0.360046992911018,40974,65.6
"66","80903",2003-03-31,"Colorado Springs",143377.103898286,0.360046992911018,NA,NA
"67","80903",2017-10-31,"Colorado Springs",230407.439836333,0.360046992911018,40974,65.6
"68","80903",2022-05-31,"Colorado Springs",409310.347133469,0.360046992911018,55184,66.1
"69","80903",2024-10-31,"Colorado Springs",383414.84236977,0.360046992911018,NA,NA
"70","80903",2024-11-30,"Colorado Springs",382942.600321218,0.360046992911018,NA,NA
"71","80903",2015-07-31,"Colorado Springs",180914.553401598,0.360046992911018,33583,63.6
"72","80903",2023-09-30,"Colorado Springs",390223.113200899,0.360046992911018,59292,65.6
"73","80903",2008-02-29,"Colorado Springs",169427.890364477,0.360046992911018,NA,NA
"74","80903",2011-11-30,"Colorado Springs",150566.541787209,0.360046992911018,31005,61.5
"75","80903",2011-12-31,"Colorado Springs",150399.030630818,0.360046992911018,31005,61.5
"76","80903",2014-06-30,"Colorado Springs",166202.515712037,0.360046992911018,33537,63
"77","80903",2014-09-30,"Colorado Springs",167859.94554991,0.360046992911018,33537,63
"78","80903",2015-11-30,"Colorado Springs",189189.721168384,0.360046992911018,33583,63.6
"79","80903",2011-07-31,"Colorado Springs",150846.449253009,0.360046992911018,31005,61.5
"80","80903",2012-10-31,"Colorado Springs",153065.730690328,0.360046992911018,31718,61.8
"81","80903",2011-08-31,"Colorado Springs",150782.041704489,0.360046992911018,31005,61.5
"82","80903",2018-02-28,"Colorado Springs",240016.840086026,0.360046992911018,41195,64.5
"83","80903",2015-04-30,"Colorado Springs",176635.158033801,0.360046992911018,33583,63.6
"84","80903",2008-01-31,"Colorado Springs",169813.618114369,0.360046992911018,NA,NA
"85","80903",2015-06-30,"Colorado Springs",178997.734112136,0.360046992911018,33583,63.6
"86","80903",2002-03-31,"Colorado Springs",137058.558913617,0.360046992911018,NA,NA
"87","80903",2023-08-31,"Colorado Springs",390226.601696858,0.360046992911018,59292,65.6
"88","80903",2014-03-31,"Colorado Springs",165008.483680667,0.360046992911018,33537,63
"89","80903",2018-05-31,"Colorado Springs",251210.424428333,0.360046992911018,41195,64.5
"90","80903",2002-06-30,"Colorado Springs",138240.038474303,0.360046992911018,NA,NA
"91","80903",2014-10-31,"Colorado Springs",169421.49361743,0.360046992911018,33537,63
"92","80903",2009-06-30,"Colorado Springs",158768.552059913,0.360046992911018,NA,NA
"93","80903",2017-08-31,"Colorado Springs",226624.566963504,0.360046992911018,40974,65.6
"94","80903",2015-12-31,"Colorado Springs",191232.814250317,0.360046992911018,33583,63.6
"95","80903",2017-11-30,"Colorado Springs",232242.017462966,0.360046992911018,40974,65.6
"96","80903",2001-11-30,"Colorado Springs",134706.425553413,0.360046992911018,NA,NA
"97","80903",2015-05-31,"Colorado Springs",177481.892372763,0.360046992911018,33583,63.6
"98","80903",2005-01-31,"Colorado Springs",154443.997726389,0.360046992911018,NA,NA
"99","80903",2003-08-31,"Colorado Springs",146923.2875554,0.360046992911018,NA,NA
"100","80903",2002-02-28,"Colorado Springs",136683.228642931,0.360046992911018,NA,NA
"101","80903",2011-10-31,"Colorado Springs",150835.472055665,0.360046992911018,31005,61.5
"102","80903",2014-04-30,"Colorado Springs",165615.466149132,0.360046992911018,33537,63
"103","80903",2011-01-31,"Colorado Springs",154419.736451122,0.360046992911018,31005,61.5
"104","80903",2002-11-30,"Colorado Springs",141527.217862673,0.360046992911018,NA,NA
"105","80903",2008-06-30,"Colorado Springs",164301.080736092,0.360046992911018,NA,NA
"106","80903",2003-02-28,"Colorado Springs",142826.562091908,0.360046992911018,NA,NA
"107","80903",2001-03-31,"Colorado Springs",125813.510577717,0.360046992911018,NA,NA
"108","80903",2006-09-30,"Colorado Springs",166637.137852695,0.360046992911018,NA,NA
"109","80903",2012-12-31,"Colorado Springs",154729.43232591,0.360046992911018,31718,61.8
"110","80903",2018-03-31,"Colorado Springs",243958.207794582,0.360046992911018,41195,64.5
"111","80903",2018-04-30,"Colorado Springs",247873.263742908,0.360046992911018,41195,64.5
"112","80903",2007-12-31,"Colorado Springs",170013.788043457,0.360046992911018,NA,NA
"113","80903",2016-04-30,"Colorado Springs",196791.762971218,0.360046992911018,37283,64.5
"114","80903",2016-06-30,"Colorado Springs",200568.470548035,0.360046992911018,37283,64.5
"115","80903",2001-09-30,"Colorado Springs",132357.762375294,0.360046992911018,NA,NA
"116","80903",2002-05-31,"Colorado Springs",137616.601355009,0.360046992911018,NA,NA
"117","80903",2008-05-31,"Colorado Springs",165598.75069591,0.360046992911018,NA,NA
"118","80903",2018-07-31,"Colorado Springs",255982.423373081,0.360046992911018,41195,64.5
"119","80903",2011-06-30,"Colorado Springs",151455.164186358,0.360046992911018,31005,61.5
"120","80903",2003-01-31,"Colorado Springs",142384.170267978,0.360046992911018,NA,NA
"121","80903",2020-11-30,"Colorado Springs",311805.749017718,0.360046992911018,48220,67.6
"122","80903",2017-09-30,"Colorado Springs",228379.540145587,0.360046992911018,40974,65.6
"123","80903",2020-12-31,"Colorado Springs",316071.55579771,0.360046992911018,48220,67.6
"124","80903",2018-01-31,"Colorado Springs",236655.268038468,0.360046992911018,41195,64.5
"125","80903",2002-01-31,"Colorado Springs",136191.8220716,0.360046992911018,NA,NA
"126","80903",2004-10-31,"Colorado Springs",152199.792722473,0.360046992911018,NA,NA
"127","80903",2004-11-30,"Colorado Springs",152783.384716279,0.360046992911018,NA,NA
"128","80903",2014-02-28,"Colorado Springs",164503.827759834,0.360046992911018,33537,63
"129","80903",2023-07-31,"Colorado Springs",389545.930805384,0.360046992911018,59292,65.6
"130","80903",2012-01-31,"Colorado Springs",150893.044743344,0.360046992911018,31718,61.8
"131","80903",2000-09-30,"Colorado Springs",121554.568537855,0.360046992911018,NA,NA
"132","80903",2002-12-31,"Colorado Springs",142026.139544385,0.360046992911018,NA,NA
"133","80903",2011-05-31,"Colorado Springs",152254.6714996,0.360046992911018,31005,61.5
"134","80903",2012-09-30,"Colorado Springs",152292.663331377,0.360046992911018,31718,61.8
"135","80903",2022-03-31,"Colorado Springs",398232.742175719,0.360046992911018,55184,66.1
"136","80903",2022-04-30,"Colorado Springs",404176.317745989,0.360046992911018,55184,66.1
"137","80903",2003-06-30,"Colorado Springs",145498.478392709,0.360046992911018,NA,NA
"138","80903",2001-12-31,"Colorado Springs",135526.79740937,0.360046992911018,NA,NA
"139","80903",2001-06-30,"Colorado Springs",128613.934859022,0.360046992911018,NA,NA
"140","80903",2001-07-31,"Colorado Springs",129648.554434533,0.360046992911018,NA,NA
"141","80903",2021-03-31,"Colorado Springs",333720.59639607,0.360046992911018,52963,67.6
"142","80903",2001-08-31,"Colorado Springs",130958.118409404,0.360046992911018,NA,NA
"143","80903",2000-08-31,"Colorado Springs",120606.896061658,0.360046992911018,NA,NA
"144","80903",2021-07-31,"Colorado Springs",363907.751222554,0.360046992911018,52963,67.6
"145","80903",2017-06-30,"Colorado Springs",223136.663561961,0.360046992911018,40974,65.6
"146","80903",2018-08-31,"Colorado Springs",258794.852126628,0.360046992911018,41195,64.5
"147","80903",2001-02-28,"Colorado Springs",124748.547423926,0.360046992911018,NA,NA
"148","80903",2000-12-31,"Colorado Springs",123168.047728879,0.360046992911018,NA,NA
"149","80903",2011-09-30,"Colorado Springs",150805.432643798,0.360046992911018,31005,61.5
"150","80903",2007-09-30,"Colorado Springs",171174.087902656,0.360046992911018,NA,NA
"151","80903",2022-06-30,"Colorado Springs",412134.515008673,0.360046992911018,55184,66.1
"152","80903",2003-07-31,"Colorado Springs",146252.059441418,0.360046992911018,NA,NA
"153","80903",2013-01-31,"Colorado Springs",155076.645631295,0.360046992911018,33091,63
"154","80903",2013-02-28,"Colorado Springs",155389.653308963,0.360046992911018,33091,63
"155","80903",2013-03-31,"Colorado Springs",155386.590543766,0.360046992911018,33091,63
"156","80903",2001-10-31,"Colorado Springs",133679.923474828,0.360046992911018,NA,NA
"157","80903",2007-03-31,"Colorado Springs",168238.350354815,0.360046992911018,NA,NA
"158","80903",2012-03-31,"Colorado Springs",152049.048963682,0.360046992911018,31718,61.8
"159","80903",2007-05-31,"Colorado Springs",169926.649469468,0.360046992911018,NA,NA
"160","80903",2018-09-30,"Colorado Springs",261936.18114323,0.360046992911018,41195,64.5
"161","80903",2012-08-31,"Colorado Springs",151570.428981828,0.360046992911018,31718,61.8
"162","80903",2021-10-31,"Colorado Springs",371970.78506912,0.360046992911018,52963,67.6
"163","80903",2020-08-31,"Colorado Springs",304950.316959389,0.360046992911018,48220,67.6
"164","80903",2017-04-30,"Colorado Springs",218590.357399782,0.360046992911018,40974,65.6
"165","80903",2005-02-28,"Colorado Springs",155323.058931335,0.360046992911018,NA,NA
"166","80903",2007-10-31,"Colorado Springs",170515.443500348,0.360046992911018,NA,NA
"167","80903",2007-11-30,"Colorado Springs",170096.755270937,0.360046992911018,NA,NA
"168","80903",2014-01-31,"Colorado Springs",163819.657274072,0.360046992911018,33537,63
"169","80903",2010-12-31,"Colorado Springs",155405.556050693,0.360046992911018,NA,NA
"170","80903",2020-04-30,"Colorado Springs",302163.160174729,0.360046992911018,48220,67.6
"171","80903",2020-06-30,"Colorado Springs",305864.612090733,0.360046992911018,48220,67.6
"172","80903",2011-02-28,"Colorado Springs",153861.005557096,0.360046992911018,31005,61.5
"173","80903",2000-10-31,"Colorado Springs",122171.358566916,0.360046992911018,NA,NA
"174","80903",2001-01-31,"Colorado Springs",123861.017835385,0.360046992911018,NA,NA
"175","80903",2011-04-30,"Colorado Springs",153076.096952693,0.360046992911018,31005,61.5
"176","80903",2016-01-31,"Colorado Springs",192669.683516746,0.360046992911018,37283,64.5
"177","80903",2021-11-30,"Colorado Springs",375605.653413448,0.360046992911018,52963,67.6
"178","80903",2001-05-31,"Colorado Springs",127756.956976603,0.360046992911018,NA,NA
"179","80903",2021-01-31,"Colorado Springs",320737.465094737,0.360046992911018,52963,67.6
"180","80903",2021-02-28,"Colorado Springs",326481.350052463,0.360046992911018,52963,67.6
"181","80903",2022-08-31,"Colorado Springs",407819.930329654,0.360046992911018,55184,66.1
"182","80903",2016-05-31,"Colorado Springs",198580.929537114,0.360046992911018,37283,64.5
"183","80903",2021-06-30,"Colorado Springs",357900.236436183,0.360046992911018,52963,67.6
"184","80903",2021-05-31,"Colorado Springs",350439.167591202,0.360046992911018,52963,67.6
"185","80903",2012-02-29,"Colorado Springs",151563.963673512,0.360046992911018,31718,61.8
"186","80903",2012-04-30,"Colorado Springs",151556.742801494,0.360046992911018,31718,61.8
"187","80903",2002-10-31,"Colorado Springs",140979.289332994,0.360046992911018,NA,NA
"188","80903",2018-10-31,"Colorado Springs",264083.545437907,0.360046992911018,41195,64.5
"189","80903",2001-04-30,"Colorado Springs",126800.657713526,0.360046992911018,NA,NA
"190","80903",2007-08-31,"Colorado Springs",171475.427876058,0.360046992911018,NA,NA
"191","80903",2006-10-31,"Colorado Springs",166953.574888828,0.360046992911018,NA,NA
"192","80903",2022-07-31,"Colorado Springs",411632.060244067,0.360046992911018,55184,66.1
"193","80903",2016-03-31,"Colorado Springs",195167.894784962,0.360046992911018,37283,64.5
"194","80903",2004-08-31,"Colorado Springs",151341.850667337,0.360046992911018,NA,NA
"195","80903",2013-12-31,"Colorado Springs",163301.464826416,0.360046992911018,33091,63
"196","80903",2007-01-31,"Colorado Springs",167187.122723816,0.360046992911018,NA,NA
"197","80903",2007-02-28,"Colorado Springs",167600.125616909,0.360046992911018,NA,NA
"198","80903",2017-01-31,"Colorado Springs",212765.165169878,0.360046992911018,40974,65.6
"199","80903",2016-12-31,"Colorado Springs",210953.729267486,0.360046992911018,37283,64.5
"200","80903",2007-06-30,"Colorado Springs",170759.336475747,0.360046992911018,NA,NA
"201","80903",2007-07-31,"Colorado Springs",171288.205024861,0.360046992911018,NA,NA
"202","80903",2018-11-30,"Colorado Springs",266125.025954771,0.360046992911018,41195,64.5
"203","80903",2020-10-31,"Colorado Springs",308789.738021786,0.360046992911018,48220,67.6
"204","80903",2004-05-31,"Colorado Springs",149798.662149136,0.360046992911018,NA,NA
"205","80903",2017-05-31,"Colorado Springs",220886.716900953,0.360046992911018,40974,65.6
"206","80903",2004-09-30,"Colorado Springs",151721.266037763,0.360046992911018,NA,NA
"207","80903",2006-11-30,"Colorado Springs",166992.339649139,0.360046992911018,NA,NA
"208","80903",2009-09-30,"Colorado Springs",157225.007809324,0.360046992911018,NA,NA
"209","80903",2000-07-31,"Colorado Springs",119702.637372247,0.360046992911018,NA,NA
"210","80903",2021-04-30,"Colorado Springs",341786.561966957,0.360046992911018,52963,67.6
"211","80903",2006-12-31,"Colorado Springs",167000.648742561,0.360046992911018,NA,NA
"212","80903",2020-07-31,"Colorado Springs",305211.665181946,0.360046992911018,48220,67.6
"213","80903",2003-11-30,"Colorado Springs",148125.414621667,0.360046992911018,NA,NA
"214","80903",2011-03-31,"Colorado Springs",153733.551416354,0.360046992911018,31005,61.5
"215","80903",2012-06-30,"Colorado Springs",150671.596933401,0.360046992911018,31718,61.8
"216","80903",2012-07-31,"Colorado Springs",151061.319439678,0.360046992911018,31718,61.8
"217","80903",2009-07-31,"Colorado Springs",158320.551177894,0.360046992911018,NA,NA
"218","80903",2021-12-31,"Colorado Springs",380425.91473497,0.360046992911018,52963,67.6
"219","80903",2022-02-28,"Colorado Springs",392019.52928839,0.360046992911018,55184,66.1
"220","80903",2010-10-31,"Colorado Springs",158106.241414401,0.360046992911018,NA,NA
"221","80903",2004-07-31,"Colorado Springs",150837.879075428,0.360046992911018,NA,NA
"222","80903",2022-09-30,"Colorado Springs",403089.143397959,0.360046992911018,55184,66.1
"223","80903",2016-07-31,"Colorado Springs",201986.585732875,0.360046992911018,37283,64.5
"224","80903",2022-10-31,"Colorado Springs",399271.323532351,0.360046992911018,55184,66.1
"225","80903",2016-11-30,"Colorado Springs",209016.347294845,0.360046992911018,37283,64.5
"226","80903",2016-09-30,"Colorado Springs",204938.175697977,0.360046992911018,37283,64.5
"227","80903",2007-04-30,"Colorado Springs",169003.520553765,0.360046992911018,NA,NA
"228","80903",2017-02-28,"Colorado Springs",214576.88223807,0.360046992911018,40974,65.6
"229","80903",2017-03-31,"Colorado Springs",216386.67409802,0.360046992911018,40974,65.6
"230","80903",2004-04-30,"Colorado Springs",149457.801201772,0.360046992911018,NA,NA
"231","80903",2010-08-31,"Colorado Springs",160043.095787944,0.360046992911018,NA,NA
"232","80903",2010-09-30,"Colorado Springs",159063.175294556,0.360046992911018,NA,NA
"233","80903",2016-02-29,"Colorado Springs",194039.548878073,0.360046992911018,37283,64.5
"234","80903",2022-01-31,"Colorado Springs",386356.437665825,0.360046992911018,55184,66.1
"235","80903",2010-11-30,"Colorado Springs",156850.32798215,0.360046992911018,NA,NA
"236","80903",2009-10-31,"Colorado Springs",157500.542034999,0.360046992911018,NA,NA
"237","80903",2019-02-28,"Colorado Springs",272746.496800763,0.360046992911018,44689,65.2
"238","80903",2022-11-30,"Colorado Springs",396594.579531555,0.360046992911018,55184,66.1
"239","80903",2019-04-30,"Colorado Springs",277901.657644553,0.360046992911018,44689,65.2
"240","80903",2016-10-31,"Colorado Springs",206846.885128141,0.360046992911018,37283,64.5
"241","80903",2013-08-31,"Colorado Springs",159362.397185748,0.360046992911018,33091,63
"242","80903",2012-05-31,"Colorado Springs",150950.645997534,0.360046992911018,31718,61.8
"243","80903",2020-09-30,"Colorado Springs",306151.770110632,0.360046992911018,48220,67.6
"244","80903",2021-09-30,"Colorado Springs",369949.619538974,0.360046992911018,52963,67.6
"245","80903",2018-12-31,"Colorado Springs",268218.225377253,0.360046992911018,41195,64.5
"246","80903",2023-06-30,"Colorado Springs",388878.077533903,0.360046992911018,59292,65.6
"247","80903",2004-06-30,"Colorado Springs",150335.333296256,0.360046992911018,NA,NA
"248","80903",2000-06-30,"Colorado Springs",118820.267825684,0.360046992911018,NA,NA
"249","80903",2013-11-30,"Colorado Springs",162205.641007468,0.360046992911018,33091,63
"250","80903",2020-05-31,"Colorado Springs",305097.530874958,0.360046992911018,48220,67.6
"251","80903",2019-03-31,"Colorado Springs",275358.099687915,0.360046992911018,44689,65.2
"252","80903",2019-11-30,"Colorado Springs",288458.447360876,0.360046992911018,44689,65.2
"253","80903",2003-09-30,"Colorado Springs",147442.30679854,0.360046992911018,NA,NA
"254","80903",2003-10-31,"Colorado Springs",147768.975154493,0.360046992911018,NA,NA
"255","80903",2003-12-31,"Colorado Springs",148536.618153814,0.360046992911018,NA,NA
"256","80903",2004-03-31,"Colorado Springs",149148.916454642,0.360046992911018,NA,NA
"257","80903",2010-07-31,"Colorado Springs",160497.058101298,0.360046992911018,NA,NA
"258","80903",2004-02-29,"Colorado Springs",149019.26293873,0.360046992911018,NA,NA
"259","80903",2000-03-31,"Colorado Springs",116886.226632103,0.360046992911018,NA,NA
"260","80903",2009-08-31,"Colorado Springs",157636.550328304,0.360046992911018,NA,NA
"261","80903",2019-01-31,"Colorado Springs",270470.17818731,0.360046992911018,44689,65.2
"262","80903",2013-10-31,"Colorado Springs",161124.306956781,0.360046992911018,33091,63
"263","80903",2020-03-31,"Colorado Springs",299006.913096084,0.360046992911018,48220,67.6
"264","80903",2020-02-29,"Colorado Springs",296656.102257376,0.360046992911018,48220,67.6
"265","80903",2020-01-31,"Colorado Springs",294607.576462484,0.360046992911018,48220,67.6
"266","80903",2019-10-31,"Colorado Springs",285744.356074435,0.360046992911018,44689,65.2
"267","80903",2016-08-31,"Colorado Springs",203320.13524062,0.360046992911018,37283,64.5
"268","80903",2013-04-30,"Colorado Springs",156261.691670231,0.360046992911018,33091,63
"269","80903",2013-05-31,"Colorado Springs",157510.941669699,0.360046992911018,33091,63
"270","80903",2000-11-30,"Colorado Springs",122674.982879544,0.360046992911018,NA,NA
"271","80903",2021-08-31,"Colorado Springs",367815.073900636,0.360046992911018,52963,67.6
"272","80903",2000-02-29,"Colorado Springs",116608.007954414,0.360046992911018,NA,NA
"273","80903",2000-04-30,"Colorado Springs",117514.636592458,0.360046992911018,NA,NA
"274","80903",2000-05-31,"Colorado Springs",118169.905042364,0.360046992911018,NA,NA
"275","80903",2013-09-30,"Colorado Springs",159970.251875116,0.360046992911018,33091,63
"276","80903",2010-06-30,"Colorado Springs",160732.79109548,0.360046992911018,NA,NA
"277","80903",2013-07-31,"Colorado Springs",159138.509110008,0.360046992911018,33091,63
"278","80903",2009-11-30,"Colorado Springs",158394.954086988,0.360046992911018,NA,NA
"279","80903",2013-06-30,"Colorado Springs",158705.883766417,0.360046992911018,33091,63
"280","80903",2010-02-28,"Colorado Springs",159973.666164093,0.360046992911018,NA,NA
"281","80903",2022-12-31,"Colorado Springs",394205.098708105,0.360046992911018,55184,66.1
"282","80903",2023-04-30,"Colorado Springs",388343.416425763,0.360046992911018,59292,65.6
"283","80903",2023-05-31,"Colorado Springs",388269.211442116,0.360046992911018,59292,65.6
"284","80903",2004-01-31,"Colorado Springs",148815.343939864,0.360046992911018,NA,NA
"285","80903",2010-01-31,"Colorado Springs",159865.111430916,0.360046992911018,NA,NA
"286","80903",2010-03-31,"Colorado Springs",160314.099759432,0.360046992911018,NA,NA
"287","80903",2019-05-31,"Colorado Springs",279697.273874314,0.360046992911018,44689,65.2
"288","80903",2010-05-31,"Colorado Springs",160869.114557688,0.360046992911018,NA,NA
"289","80903",2019-12-31,"Colorado Springs",291711.248836079,0.360046992911018,44689,65.2
"290","80903",2019-06-30,"Colorado Springs",280700.348880574,0.360046992911018,44689,65.2
"291","80903",2023-03-31,"Colorado Springs",388392.657757039,0.360046992911018,59292,65.6
"292","80903",2023-01-31,"Colorado Springs",391428.905409348,0.360046992911018,59292,65.6
"293","80903",2023-02-28,"Colorado Springs",389538.907112685,0.360046992911018,59292,65.6
"294","80903",2019-09-30,"Colorado Springs",283988.557204867,0.360046992911018,44689,65.2
"295","80903",2010-04-30,"Colorado Springs",160729.970577398,0.360046992911018,NA,NA
"296","80903",2000-01-31,"Colorado Springs",116340.372391574,0.360046992911018,NA,NA
"297","80903",2009-12-31,"Colorado Springs",159379.593158045,0.360046992911018,NA,NA
"298","80903",2019-07-31,"Colorado Springs",281572.379051994,0.360046992911018,44689,65.2
"299","80903",2019-08-31,"Colorado Springs",282701.789745306,0.360046992911018,44689,65.2
"300","80904",2000-07-31,"Colorado Springs",154561.35015803,3.91548903249905,NA,NA
"301","80904",2020-02-29,"Colorado Springs",340798.47991258,3.91548903249905,57374,63.2
"302","80904",2009-12-31,"Colorado Springs",207247.664311962,3.91548903249905,NA,NA
"303","80904",2000-06-30,"Colorado Springs",153807.922830162,3.91548903249905,NA,NA
"304","80904",2009-11-30,"Colorado Springs",205686.213524328,3.91548903249905,NA,NA
"305","80904",2019-10-31,"Colorado Springs",328585.244645935,3.91548903249905,53423,59.9
"306","80904",2010-01-31,"Colorado Springs",208490.251344485,3.91548903249905,NA,NA
"307","80904",2019-08-31,"Colorado Springs",325016.204029905,3.91548903249905,53423,59.9
"308","80904",2009-10-31,"Colorado Springs",204458.368870575,3.91548903249905,NA,NA
"309","80904",2013-11-30,"Colorado Springs",213328.20624713,3.91548903249905,44834,67.1
"310","80904",2019-07-31,"Colorado Springs",324146.045206009,3.91548903249905,53423,59.9
"311","80904",2010-05-31,"Colorado Springs",207921.069782909,3.91548903249905,NA,NA
"312","80904",2013-04-30,"Colorado Springs",205874.99220894,3.91548903249905,44834,67.1
"313","80904",2013-03-31,"Colorado Springs",205038.078385372,3.91548903249905,44834,67.1
"314","80904",2009-07-31,"Colorado Springs",205402.387811885,3.91548903249905,NA,NA
"315","80904",2009-09-30,"Colorado Springs",204418.028113052,3.91548903249905,NA,NA
"316","80904",2009-08-31,"Colorado Springs",204995.169546308,3.91548903249905,NA,NA
"317","80904",2020-01-31,"Colorado Springs",337949.377187843,3.91548903249905,57374,63.2
"318","80904",2019-04-30,"Colorado Springs",322615.429364483,3.91548903249905,53423,59.9
"319","80904",2013-12-31,"Colorado Springs",213726.932563525,3.91548903249905,44834,67.1
"320","80904",2019-06-30,"Colorado Springs",323553.539045997,3.91548903249905,53423,59.9
"321","80904",2010-10-31,"Colorado Springs",202779.942830415,3.91548903249905,NA,NA
